StudyHours,Attendance,PastScores,MathGrade
7,50,48,91
4,60,51,88
8,77,92,63
5,74,40,80
7,99,97,54
3,72,97,84
7,80,40,72
8,79,86,78
5,91,73,92
4,84,71,60
8,56,93,67
8,65,87,96
3,75,64,61
6,97,79,58
5,98,84,59
2,51,92,93
8,50,40,66
6,97,55,87
2,61,78,56
5,54,44,95
1,86,61,62
6,81,68,89
9,58,94,91
1,90,42,58
3,84,51,99
7,68,65,76
4,97,55,51
9,65,90,54
3,52,76,78
5,69,61,86
3,73,96,87
7,82,68,68
5,73,53,57
9,60,67,97
7,98,44,94
2,57,86,50
4,85,88,71
9,87,69,66
2,89,85,56
9,69,91,74
5,84,44,94
2,97,51,53
4,74,55,85
7,84,65,55
8,74,65,80
3,78,87,68
1,67,60,93
4,95,78,88
2,67,75,76
8,51,72,59
4,84,69,75
2,65,76,68
6,90,62,88
6,85,97,52
4,82,49,94
6,53,93,62
2,82,44,99
2,63,75,77
4,70,73,69
8,97,91,77
7,69,70,57
9,57,49,90
8,56,97,88
5,52,58,50
2,66,97,52
5,82,71,62
8,97,40,77
9,61,95,98
9,71,44,74
1,71,84,82
9,95,43,87
7,79,55,55
9,87,63,93
8,87,55,94
1,94,94,81
8,57,41,94
8,76,88,96
3,76,67,70
1,83,71,65
8,70,66,70
3,79,59,60
3,82,63,86
1,77,51,85
5,96,89,84
7,82,74,68
9,54,99,69
7,97,72,67
9,68,72,96
8,53,90,90
2,84,82,98
1,98,76,63
7,66,51,64
7,93,42,80
8,77,40,50
5,79,72,52
3,78,79,65
8,95,49,72
6,55,82,60
3,84,83,61
1,90,68,59
3,86,52,81
5,73,51,65
3,78,70,57
1,98,85,87
5,95,41,61
7,80,90,73
7,84,89,77
9,82,74,57
3,70,62,77
7,81,56,85
1,72,65,75
4,82,47,57
4,52,68,99
5,67,65,77
7,74,49,77
7,91,65,86
4,80,73,90
7,52,90,85
3,89,80,76
6,95,46,66
2,73,43,58
9,99,97,82
5,81,92,69
6,96,89,62
4,71,84,77
7,72,50,97
9,51,68,78
7,76,95,62
1,91,75,95
1,51,64,84
9,75,60,55
9,66,96,67
4,89,75,54
9,82,49,96
3,58,76,74
7,92,48,51
6,97,63,59
8,88,74,79
9,78,88,99
5,91,74,94
1,75,87,54
3,84,75,82
8,99,57,50
6,74,88,67
8,73,78,81
9,62,71,96
4,56,63,98
1,85,62,60
1,94,71,70
4,69,76,75
7,50,51,74
2,57,88,71
3,95,94,76
1,65,52,98
5,63,62,62
1,61,64,82
8,72,74,83
1,64,80,90
1,77,69,84
2,83,56,50
2,51,88,70
6,81,59,97
7,72,87,55
5,71,64,77
1,74,61,66
1,71,52,54
3,71,98,80
2,98,58,54
5,91,88,87
6,55,75,52
7,64,51,72
4,92,80,86
7,86,58,86
8,82,51,59
1,57,48,59
6,93,46,68
8,93,67,66
5,54,53,70
4,88,70,63
2,53,91,58
6,55,58,95
6,94,97,50
1,81,86,94
9,79,55,62
6,96,92,53
3,84,44,50
4,89,74,98
4,65,51,89
3,62,64,81
3,99,91,83
3,91,98,77
4,79,60,80
7,68,75,57
4,66,92,88
9,68,62,75
1,77,55,83
8,75,96,52
7,86,78,99
2,75,84,61
8,72,92,50
